technology,parameter,year,value,unit,valyear,comment
solar,capital_cost,2020,560000,EUR/MW,2020,"technology_data_for_el_and_dh.xslx 22 Utility-scale PV"
solar,capital_cost,2030,380000,EUR/MW,2020,"technology_data_for_el_and_dh.xslx 22 Utility-scale PV"
solar,capital_cost,2040,320000,EUR/MW,2020,"technology_data_for_el_and_dh.xslx 22 Utility-scale PV"
solar,capital_cost,2050,290000,EUR/MW,2020,"technology_data_for_el_and_dh.xslx 22 Utility-scale PV"
solar,FOM,2030,0.024757,factor,"","technology_data_for_el_and_dh.xslx 22 Utility-scale PV"
solar,VOM,"",0,SEK/MWh,"","technology_data_for_el_and_dh.xslx 22 Utility-scale PV"
solar,lifetime,2030,40,years,"","technology_data_for_el_and_dh.xslx 22 Utility-scale PV"
solar,unit_size,2030,0.5,MWe/ha,"","Viktor Walter"
onwind,capital_cost,2030,12916000,SEK/MW,"","technology_data_for_el_and_dh.xslx - 20 Onshore turbines"
onwind,FOM,2030,0.014531672,factor,"","technology_data_for_el_and_dh.xslx - 20 Onshore turbines"
onwind,VOM,2030,22.30,SEK/MWh,"","technology_data_for_el_and_dh.xslx - 20 Onshore turbines"
onwind,lifetime,2030,30,years,"","technology_data_for_el_and_dh.xslx - 20 Onshore turbines"
onwind,unit_size,2030,5.5,MWe/turbine,"",""
offwind,capital_cost,2030,20276000,SEK/MW,"","technology_data_for_el_and_dh.xslx - 21 Offshore turbines"
offwind,FOM,2030,0.021666667,%,"","technology_data_for_el_and_dh.xslx - 21 Offshore turbines"
offwind,VOM,2030,43.82,SEK/MWh,"","technology_data_for_el_and_dh.xslx - 21 Offshore turbines"
offwind,lifetime,2030,30,years,"","technology_data_for_el_and_dh.xslx - 21 Offshore turbines"
offwind,unit_size,2030,20,MWe/turbine,"",""
simple_cycle_gas_turbine,capital_cost,2030,6708000,SEK/MW,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx - 04 Gas turb. simple cycle L"
simple_cycle_gas_turbine,FOM,2030,0.017795,factor,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx - 04 Gas turb. simple cycle L"
simple_cycle_gas_turbine,VOM,2030,65.69,SEK/MWh,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx - 04 Gas turb. simple cycle L"
simple_cycle_gas_turbine,lifetime,2030,25,years,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx - 04 Gas turb. simple cycle L"
simple_cycle_gas_turbine,efficiency,2030,0.41,factor,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx - 04 Gas turb. simple cycle L"
simple_cycle_gas_turbine,unit_size,2030,82.5,MWe,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx - 04 Gas turb. simple cycle L, average of 40 and 125 MWe"
combined_cycle_gas_turbine,capital_cost,2030,9942000,SEK/MW,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx 05 Gas turb. CC steam extract"
combined_cycle_gas_turbine,FOM,2030,0.033493976,factor,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx 05 Gas turb. CC steam extract"
combined_cycle_gas_turbine,VOM,2030,50.31,SEK/MWh,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx 05 Gas turb. CC steam extract"
combined_cycle_gas_turbine,lifetime,2030,25,years,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx 05 Gas turb. CC steam extract"
combined_cycle_gas_turbine,efficiency,2030,0.58,factor,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx 05 Gas turb. CC steam extract"
combined_cycle_gas_turbine,unit_size,2030,300,MWe,"","Danish Energy Agency technology_data_for_el_and_dh.xlsx 05 Gas turb. CC steam extract, average of 100 and 500 MWe"
h2_electrolysis,capital_cost,2030,7322000,SEK/MW,"","data_sheets_for_renewable_fuels.xslx - 86 PEMEC 100 MW"
h2_electrolysis,FOM,2030,0.02,factor,"","data_sheets_for_renewable_fuels.xslx - 86 PEMEC 100 MW"
h2_electrolysis,VOM,2030,0,SEK/MWh,"","data_sheets_for_renewable_fuels.xslx - 86 PEMEC 100 MW"
h2_electrolysis,lifetime,2030,25,years,"","data_sheets_for_renewable_fuels.xslx - 86 PEMEC 100 MW"
h2_electrolysis,efficiency,2030,0.585,factor,"","data_sheets_for_renewable_fuels.xslx - 86 PEMEC 100 MW"
h2_electrolysis,unit_size,2030,100,MWe/plant,"","data_sheets_for_renewable_fuels.xslx - 86 PEMEC 100 MW"
h2_storage,capital_cost,2030,100000,SEK/MWh,"","Guesstimate between tank and cavern storage"
h2_storage,FOM,2030,0.02,factor,"","Base assumption 2%"
h2_storage,VOM,2030,0,SEK/MWh,"",""
h2_storage,lifetime,2030,50,years,"","Guesstimate between tank and cavern storage"
battery_storage,capital_cost,2030,2100000,SEK/MWh,"","Danish Energy Agency technology_datasheet_for_energy_storage.xlsx - 180 Lithium Ion Battery"
battery_storage,FOM,2030,0,%,"","Danish Energy Agency technology_datasheet_for_energy_storage.xlsx - 180 Lithium Ion Battery"
battery_storage,VOM,2030,0,SEK/MWh,"","Danish Energy Agency technology_datasheet_for_energy_storage.xlsx - 180 Lithium Ion Battery"
battery_storage,lifetime,2030,25,years,"","Danish Energy Agency technology_datasheet_for_energy_storage.xlsx - 180 Lithium Ion Battery"
battery_inverter,capital_cost,2030,2400000,SEK/MW,"","Danish Energy Agency technology_datasheet_for_energy_storage.xlsx - 180 Lithium Ion Battery"
battery_inverter,FOM,2030,0,%,"","Danish Energy Agency technology_datasheet_for_energy_storage.xlsx - 180 Lithium Ion Battery"
battery_inverter,VOM,2030,0,SEK/MWh,"","Danish Energy Agency technology_datasheet_for_energy_storage.xlsx - 180 Lithium Ion Battery"
